,0,1,2,3,4
300,0.2110388022242159,0.5612576108609054,0.2672002564924558,0.05530253499062099,0.5048244914408331
301,0.011719324012969157,0.19026598037970188,0.5783346319619036,0.573339696622697,0.7708057051382233
302,0.3326471442581328,0.32219766934497807,0.32557681703935215,0.2216059876934745,0.6813884243101911
303,0.6392111287904103,0.9001286611913802,0.16147286694743457,0.3749889952472075,0.7883756130618077
304,0.715762960268071,0.053573966072963164,0.2688377559851777,0.7071628372051572,0.6035794936449053
305,0.9946860907540699,0.531548313676348,0.7137067107437777,0.8126939729099893,0.7521422685818399
306,0.3779491468538658,0.904383954866532,0.5021362847959898,0.06344194501653111,0.1146247137269607
307,0.8612496777175491,0.5995607810455651,0.989745496910128,0.5654016755317152,0.4325534492581494
308,0.062091649396060045,0.43403502501086044,0.8045222508026955,0.020096157655575042,0.7846415837422532
309,0.9792821994399097,0.5099137455613333,0.5724157799981362,0.8604957212122198,0.5852022159309467
310,0.45618246161932086,0.34362909952203335,0.07492277868114416,0.3804348861672585,0.9022006219828635
311,0.7109959269211354,0.5961601243604141,0.4244068851723348,0.9789960557229084,0.22779401714552094
312,0.13519012133153951,0.1354946415780447,0.008873567181737596,0.9604718227601337,0.4340293960106809
313,0.23493954147454887,0.9004787096909277,0.5281595503843013,0.0011032231520122782,0.23386720444405873
314,0.1953326235864753,0.44317463085066666,0.06739409905992066,0.6590848001759866,0.46513003836432265
315,0.6765925001969453,0.34940611420518064,0.8115688551390406,0.6255762627404283,0.320529048412309
316,0.36858435216626695,0.24938200223184082,0.6389356595646357,0.43123355109318984,0.6056908324675517
317,0.2715422605011182,0.6667700350584491,0.612655195101538,0.3537162080264,0.22140440888693969
318,0.4053138166119392,0.6958118415324276,0.6024983958862957,0.8028220934220468,0.24632602395621905
319,0.834135654353801,0.7626248774950495,0.5579065153722235,0.5285187565169132,0.6165737839600998
320,0.4470192976479126,0.770359254205394,0.8781305474862915,0.29559794834021513,0.32985170754155835
321,0.42812881163123584,0.640806702620892,0.18995868080241107,0.7359376414219653,0.8841491652722763
322,0.3195467601277684,0.7667324374399548,0.8058240189777875,0.43608877356674747,0.13036954753722785
323,0.6991589533668272,0.7891134307815837,0.8786860091848512,0.6098454330432871,0.2900609614909201
324,0.33873561238022554,0.6557109870091653,0.76690192747384,0.5687609993242552,0.4021335074070346
325,0.3606811703811148,0.35005548070174297,0.06603264405617482,0.640891114933307,0.4049228228067663
326,0.3937587987984418,0.8692455425514989,0.27886137789081533,0.707777623961092,0.39260376561004307
327,0.6388859331531761,0.39369170415601007,0.7584899807987505,0.7885547695603783,0.22785811919636179
328,0.6390888632290417,0.7755337541060006,0.6300844864980849,0.5279975400533932,0.6127135130187441
329,0.29385091260057994,0.6148165115103725,0.3027147900953233,0.38435987061394317,0.008312040078215954
330,0.17137109576182608,0.917465840844366,0.34925239009861553,0.5218628943057707,0.6861461422522412
331,0.37407007930483605,0.8868085342346238,0.4951562019908071,0.16393319943584095,0.36299692847554854
332,0.9318259745298345,0.8619521798438986,0.2756633893233552,0.7832593436499862,0.7274680477733269
